"user_id","average_useful","total_useful","extreme_ratings","extreme_ratings_ratio","average_word_count","fans","average_stars","elite","review_count","compliments"
"b'i5oaYo2LmnLsO5mSrElZdA'",6,6,1,1,115,0,1,0,2,0
"b'i6d8hlXxCfElqkd8y0gxtw'",0.5,1,1,0.5,76,0,3.5,0,2,0
"b'i6ddoKnbDZGy8dptGQRgNA'",5,5,1,1,31,0,3.69,0,33,1
"b'i7GsAZt7QnTs4zbY3a0Zew'",0,0,1,0.333333333333333,51,0,3.33,0,24,0
"b'i7ITwlCj1kio-amoLz-UwQ'",0,0,2,1,141.5,0,1,0,3,0
"b'i7akqJqONCz7sqLX5nyoxg'",1,1,1,1,107,0,5,0,1,1
"b'i7bEzRxCD3EMjZmjvHpRWg'",0,0,0,0,45,0,2,0,1,0
"b'i7bXrmfvP3yB8Op15yJBVg'",0,0,0,0,76,0,4.75,0,4,0
"b'i7oBTWMhb4bjJ8r6zqDx8A'",0,0,1,1,28,0,5,0,1,0
"b'i87eV5Pi8S_GBKTNvwOxVQ'",0.666666666666667,2,2,0.666666666666667,41.3333333333333,0,2.67,0,3,0
"b'i8MKqHAPuOPtZoxy8B_upw'",0.636363636363636,7,9,0.818181818181818,92.3636363636364,0,4.5,0,10,0
"b'i8nE2y3y6UvN_4RpK6DtBQ'",0,0,0,0,70,2,3.15,0,81,1
"b'i8sKqEN-g_NaMWPGp_4tDg'",0,0,1,1,40,0,5,0,2,0
"b'i99DgIgNY-tEjJa6ffdseQ'",1.83333333333333,11,6,1,97.3333333333333,0,1,0,7,0
"b'i9V5p0EyukZ7-0nhHU0B8Q'",0.333333333333333,2,4,0.666666666666667,78,1,2.93,0,11,1
"b'i9_iNXO7SNJ-dDb0_VyRHw'",0.333333333333333,1,3,1,41,0,5,0,5,0
"b'i9iFrmFatYpwAziTh5NvsA'",0.2,2,3,0.3,190.4,6,4.02,1,183,23
"b'iA3k80jHtLBv-AL0ND8ZjQ'",1.5,3,2,1,105.5,0,4.2,0,5,1
"b'iA7BZDmgRhjurkPdzW5zMg'",0,0,1,1,34,1,1,0,1,0
"b'iA7yS4vc7gLInUymvwyfFg'",0,0,0,0,98,0,2.5,0,2,0
"b'iAUeRwJFjPcLsWQ3g9ohdQ'",1.92307692307692,25,4,0.307692307692308,37.9230769230769,0,3.08,0,13,2
"b'iAqsZFqXosNnjzPP2Uz4gw'",1,1,1,1,131,0,1,0,1,0
"b'iAuOeK40z-YsZvSfgtu8NQ'",0.6,12,16,0.8,85.2,0,3.09,0,25,4
"b'iB29mrarTgI65-FjKkoZ4Q'",0,0,1,1,35,0,5,0,3,0
"b'iB4YAkYGmDIUUsqfinTicw'",1,1,0,0,96,0,3.75,0,4,0
"b'iB6hTrq0xu04dkKq6bFfnA'",1,1,0,0,77,0,4,0,1,0
"b'iBCXkOwhDfoi2JtAHJvT1g'",0.5,1,0,0,94.5,0,4,0,2,0
"b'iBIa6A03YQmNc4b6TniCFA'",3,3,1,1,91,0,1,0,1,0
"b'iCeCFjGfSUN_XRGo6D5VJQ'",0,0,1,0.5,30.5,0,4.5,0,2,0
"b'iCpVfJyYM1-r2HQxZAXkYQ'",3,3,0,0,314,0,4,0,1,0
"b'iCtJ_y_L4VKzW4szQ9mtug'",4,4,1,1,68,0,4,0,20,4
"b'iCvPJwYOL0B5__zijBY7jA'",3,3,1,1,481,0,1,0,1,0
"b'iDDvFRZJD7k6Spuvj5clqQ'",0,0,0,0,78,0,4.67,0,3,0
"b'iDKAn382hmQCrN-63TQHeQ'",0,0,1,1,55,0,1,0,1,0
"b'iDQI-75IBkah__8ue1XPKA'",0,0,1,1,76,0,5,0,2,0
"b'iDXO-L2OMHRw5rquEllWLw'",1,1,1,1,59,0,5,0,1,0
"b'iDbyEkYIwR9uCiLwNp6UMA'",0,0,2,1,27.5,2,4.9,0,127,4
"b'iDdyFuenxOovxsaM5GgNUg'",3.5,7,1,0.5,197.5,0,2.5,0,2,0
"b'iDyF6_uGL5BW7PkwspB3Qg'",2.5,5,2,1,102.5,0,4.17,0,6,0
"b'iEE8t9upm12wNfU_I-ySMA'",0.2,1,3,0.6,91.2,0,4.42,0,12,2
"b'iEO-Zum-2QNfgxcH4TxCYA'",0.833333333333333,5,0,0,226.333333333333,1,3.67,0,8,1
"b'iETU6-eU9JDDfaqsAksCLQ'",0.583333333333333,7,10,0.833333333333333,43.5833333333333,2,4.88,0,15,8
"b'iE_2dvLjMC8PQZHstlaqGw'",0,0,1,1,63,0,3,0,2,0
"b'iE_qhPB5bip__cAyBAXxkQ'",0,0,1,1,103,0,5,0,2,2
"b'iEaLD6D4Bdb-IOK0LT-f4w'",0,0,1,1,63,0,3,0,2,0
"b'iEdI0sBIYwStr0_GwCTxjg'",0,0,1,1,28,0,4,0,3,0
"b'iEhpkdXhqA6ozUBwKYPPPA'",2.72222222222222,441,65,0.401234567901235,202.327160493827,14,4,1,211,316
"b'iF1TXpfJtRazb1ebSeblfw'",1,1,1,1,150,8,3.88,1,84,26
"b'iF3nUYUZezMv4AF9ZUFVFg'",0,0,1,1,180,0,3,0,2,0
"b'iF9Pm88ZkH8azbnWvD1WHw'",1.5,6,4,1,96.25,0,2.6,0,3,0
"b'iFcHwc9ZW2XH0396gXhgTg'",1.27272727272727,14,4,0.363636363636364,135.545454545455,1,3.5,0,21,2
"b'iFcj-ZDBvYxV8OL6RyLUng'",0,0,1,1,49,0,5,0,1,0
"b'iFmARacSz1VLl5QHD8n24A'",0,0,1,1,53,5,3.68,0,84,5
"b'iFoYB_PmQI0HMq-S83cdBw'",0,0,0,0,13,0,4,0,1,0
"b'iGJKSfvWSbXDbIO2P356Yg'",0,0,1,1,229,0,5,0,1,0
"b'iGTFB9Ox8oF3BTrdILcCjw'",0,0,1,1,152,0,1,0,1,0
"b'iGgIjN96VHV6ms9MMK-X9Q'",0,0,1,1,15,0,5,0,28,6
"b'iGhS5RY8yPwK8-j9J6iG7w'",0,0,1,1,141,0,1,0,1,0
"b'iHAClfD7LpZSi7c3xUoL0w'",0.333333333333333,1,2,0.666666666666667,55.6666666666667,0,4.67,0,3,1
"b'iHAlZAz-fisRPQjmvEDJaw'",0,0,1,1,51,0,3,0,1,0
"b'iHIJakT8hs58c6IcnOnkTg'",2.66666666666667,8,1,0.333333333333333,226.333333333333,0,2.6,0,5,0
"b'iHYkZqEivIXSyNjtVc4-vA'",2,4,2,1,45,0,1,0,2,0
"b'iHZHvuHiDmGSLo6BEanp6w'",0,0,1,0.5,27,6,4.11,1,89,18
"b'iH_xg_g9oFSsSC2Z7H7QNg'",1.16666666666667,7,0,0,82.8333333333333,17,3.25,1,379,49
"b'iHgEyWFvGvbXRW3EOAiJ4g'",1.5,3,0,0,38.5,0,3.33,0,3,0
"b'iHhMF4yjMf0OwZbqtZeADQ'",0.333333333333333,1,0,0,31,0,4.4,0,5,2
"b'iHvOsXKgW1_cCKq3V1Io1Q'",0,0,1,1,45,0,5,0,1,0
"b'iI2gpiV6Pa2wGaCT95FP5w'",0,0,1,1,76,0,1,0,1,0
"b'iI5O5Aap_nuotEzOMkJ8BQ'",0.527777777777778,19,20,0.555555555555556,148.861111111111,3,4.14,1,48,43
"b'iIRkg2lvKwyTZxnNbOAojQ'",0,0,1,0.5,76.5,0,4.81,0,16,0
"b'iJ2dx3F4QLZf-IGSla-n4Q'",0.142857142857143,1,1,0.142857142857143,58.1428571428571,0,4.04,0,51,0
"b'iJGVDpSWvBVN5UG42Ym_VQ'",0,0,1,1,88,0,3,0,2,0
"b'iJlmIR3H9u-rTxNLO-dt-A'",1.5,3,2,1,84,0,4.2,0,9,1
"b'iJrKfKifY81KfcHcwcN9JA'",1,2,0,0,191.5,0,2.67,0,3,0
"b'iJwMGVovIXRAU8LjdqPuiQ'",1,1,1,1,227,0,3,0,3,0
"b'iK-sSEC_lUphoeEKYOucpw'",2,2,1,1,39,15,4.06,0,44,6
"b'iKZtPnlX_VQCdMrw878CTA'",0.666666666666667,2,3,1,51,0,3.67,0,3,0
"b'iKySrNjBDOrJen5gICn7kA'",0.421052631578947,8,7,0.368421052631579,77.9473684210526,0,3.46,0,24,0
"b'iL-DWyDMLmxX9hd6BW917Q'",1,12,7,0.583333333333333,50.9166666666667,0,4.1,0,20,3
"b'iL0hPDbvACTXFAXAsJf_hg'",0,0,1,1,139,0,5,0,1,0
"b'iL5CJDlNwNruDnffiIux4A'",0.5,1,1,0.5,191.5,0,3.33,0,2,0
"b'iLQYgZecQ0r5mVK8K_BsKA'",2.28571428571429,32,0,0,79.0714285714286,1,3.39,0,31,9
"b'iLRBWgw-ykepMKOjV9wyTA'",1.33333333333333,12,4,0.444444444444444,178.444444444444,3,3,0,15,3
"b'iLgCV_CwJxAaHnKe9iilKg'",0,0,0,0,47.5,1,2,0,2,0
"b'iLj1oIR8IxwbGBZ1V_5hhA'",2,2,1,1,169,0,1,0,1,0
"b'iLpkGDjwviabJW5EkFxU4A'",0,0,1,1,66,0,3.25,0,4,0
"b'iM0uQGjlZcVT1T-3eScUyw'",0,0,1,1,47,0,1,0,2,0
"b'iM4otI_zeKvPFVqd5yZeGw'",6.5,13,1,0.5,298.5,0,2,0,3,0
"b'iMCt1ij_SEIv5019izM3Cw'",1,1,1,1,163,0,1,0,1,0
"b'iMSJikHXg6RF1YT_X93UQA'",2,2,1,1,42,0,1,0,1,0
"b'iMtE-IJSU6OVCiO7jOPuAg'",0.5,1,2,1,147.5,0,1,0,2,0
"b'iNVzPu2TcyIHdXQUon6z-w'",0,0,1,1,102,0,3,0,2,0
"b'iNeicufDsTGb65ideDl2mQ'",3,3,1,1,166,1,4,0,4,0
"b'iNtLyDDEWHtwx0Dvtvo21g'",0,0,1,1,160,0,1,0,1,0
"b'iO2H55u-FKOdbXmm16kD3Q'",0,0,1,1,29,0,5,0,3,1
"b'iO3ijrYe3oc8JPnyo1lmpw'",0,0,0,0,66,0,2,0,1,0
"b'iOITaIvq_YMzuitfN2TLmA'",0,0,1,1,32,0,3.25,0,3,0
"b'iOJJd9iJa2kq3eAjPnPFGA'",1.28571428571429,63,10,0.204081632653061,200.204081632653,6,3.56,1,69,77
"b'iOSqMm63CVist9EoLR9SKg'",7.5,15,2,1,41,0,2.8,0,5,1
"b'iOZNJLvvfBdqi1CLqe7pQA'",1.75,7,0,0,442.5,1,4.2,0,5,1
"b'iOfsJjr9Cqs4okMolDZoTg'",1.3,13,9,0.9,40.9,0,1.75,0,13,1
"b'iOq_KaM1lVbtDCl3TTFbSw'",0,0,1,1,48,0,5,0,2,0
"b'iOsOUa0Gn8uyKt1xZ3vyrA'",0,0,1,1,29,0,1,0,1,0
"b'iOuBmzt3LckTsEAPVpyyCA'",1.33333333333333,4,2,0.666666666666667,211,0,1.4,0,5,0
"b'iOzkk4kj6HOCVFSbYHbMhA'",0,0,0,0,39,0,4,0,2,0
"b'iP2Qd0vIqaSPGPBnoRESCw'",1,4,4,1,104.25,0,1.8,0,5,2
"b'iPRTsS-AXQTpvdb3YkwoVw'",1,1,1,1,120,0,1,0,1,0
"b'iPTBRvDoZUlf66Y-Hw2Fzw'",4,4,0,0,264,0,3,0,3,0
"b'iPraH_6I-QOZvLLW4AoBvQ'",0,0,1,0.5,149,0,1.5,0,2,0
"b'iPvv30nJ81D3S5wL_No5rw'",0,0,1,1,71,0,5,0,2,0
"b'iQEqr-Vs3GmNDGFToUDg8Q'",3,12,3,0.75,164.75,0,2.75,0,4,0
"b'iQFTz7D7q6r0KeWYmrriug'",3.5,7,2,1,572,5,3.85,0,38,14
"b'iQMhjxaR9VnJHtUIGLeKRQ'",1,1,0,0,37,0,2.5,0,2,1
"b'iQSL0AETFrDDFsmQQ5avew'",0,0,1,0.333333333333333,46.3333333333333,0,3.33,0,3,0
"b'iQVgJK9BZN7isDV_JSzwkg'",0.142857142857143,1,0,0,109.285714285714,8,3.5,1,265,52
"b'iQYEssccz069Od06hbs2Gg'",0.603960396039604,61,22,0.217821782178218,44.9108910891089,5,3.24,1,169,42
"b'iQsWPsk_qp-IWrHgRxOnkw'",0,0,0,0,82,0,4.4,0,5,0
"b'iQt4i4Y8J1vO2If1oh6xmQ'",3,3,1,1,87,0,3.75,0,11,0
"b'iQuo9WlKtKjIFwtzMkcvmg'",0.767441860465116,33,17,0.395348837209302,52.9302325581395,1,4.13,1,63,36
"b'iQxy7fD5sD8faXVk9SENKQ'",1,1,1,1,36,0,2.33,0,3,1
"b'iR-m5rhCptOBgM7PtF9e2A'",0,0,4,0.666666666666667,30.3333333333333,0,4.57,0,7,3
"b'iRGYgImzoRnmTYNCEUn3TA'",3,3,0,0,100,0,4.64,0,14,1
"b'iRQkHTmIbi-1K3-6Z-IQAg'",0.4,2,4,0.8,72.8,0,3.2,0,5,0
"b'iRTlSJeMBJwlXXlI05vezQ'",0,0,3,1,35.6666666666667,1,4.05,0,33,2
"b'iRnyB8qoQITVUTe1B3rwzg'",1,2,0,0,334.5,15,3.55,1,167,226
"b'iRySjHlTfSgGNryqs76UZw'",1,1,1,1,109,0,4.5,0,1,0
"b'iS4VZKx2zsQN6NxOben8Gw'",0,0,0,0,501,0,4,0,1,0
"b'iSVGSHoeFz4azKDE-0sR2g'",0,0,1,1,30,0,5,0,1,0
"b'iSfNixVVso_bYy-figXzGQ'",1,1,1,1,175,0,1,0,1,0
"b'iT3RtPxB5mb5SD-SHMAdDQ'",0,0,0,0,51,0,4,0,2,0
"b'iT9aHRNaJ_fEeAHDw43VUA'",0.2,1,4,0.8,101.6,2,4.43,0,7,1
"b'iTC7kK6FF0jCjKOcsxiv-A'",6,6,1,1,72,0,3.36,0,21,0
"b'iTEOlNWDHG9kfYzy3aUc7A'",0,0,1,1,21,1,1.71,0,7,2
"b'iTHUCEL9W9ZdhfMM9HT2WA'",0,0,0,0,73,0,3,0,2,0
"b'iTSlrXHaEMYFhoxJGxhwfQ'",0,0,1,1,113,1,3.67,0,1,1
"b'iTZPG8dhoamlkXHZn4ud7w'",1,6,4,0.666666666666667,32.8333333333333,0,4.11,0,9,0
"b'iTj6SyLwpAY6Sfffddv9tA'",0,0,2,1,47,0,5,0,1,0
"b'iTqUDmgpvsbQZr0aohIh9A'",0,0,1,1,126,0,5,0,1,0
"b'iTrwhELTiiiHTZIdg0HCxQ'",0,0,1,1,111,0,4.2,0,10,1
"b'iUAJh28kMew4rJ4LyRjVRg'",0,0,3,1,50.3333333333333,0,2.82,0,10,0
"b'iUQop9OjmQFySpAxqNrqUQ'",0.230769230769231,3,9,0.692307692307692,50.8461538461538,0,3.88,0,21,2
"b'iUUB-Z5h_GcNiusGadpOAw'",7,7,1,1,57,1,3,0,2,0
"b'iVAFw5Aw5Gm_n0vJMQyUeQ'",0,0,0,0,148,0,4,0,1,0
"b'iVMr9CDK-pHWT0BV6ufv6g'",2,2,1,1,56,0,1,0,1,0
"b'iVWxFDWBB9y-V83RWfYE2A'",2,4,2,1,210.5,0,1,0,2,0
"b'iVjp9BqxVy0ZhXDg0ou8IQ'",0.5,1,1,0.5,99,0,3.5,0,2,0
"b'iW3JWKI6G-T31nRKHvlkfA'",0,0,0,0,14,0,4,0,1,0
"b'iWMSthI2q6CTY7kMj2Y9mA'",0,0,0,0,23,0,4,0,1,0
"b'iWfe1ELcVQIo1f84FmE4nA'",2,4,1,0.5,29,2,4.71,0,4,5
"b'iX6prl_GWWvKWAI6R85wIw'",4,4,1,1,90,0,4.2,0,9,0
"b'iXPId5K9JSPmtENn4rhBNA'",4.4,22,4,0.8,244.2,0,3.38,0,8,0
"b'iXztFdteQMsKhajVwDGXDA'",2.74193548387097,85,9,0.290322580645161,260.774193548387,0,4.05,0,37,17
"b'iYZwmsRNv9aOuuqMm0QLpQ'",0.428571428571429,3,5,0.714285714285714,57.1428571428571,0,1.63,0,7,0
"b'iYoFayBZEsgZQCWU4DzuIg'",0,0,1,0.5,85,0,3.37,0,19,0
"b'iZ2rhKOW9_0Q8n8Y2jNcag'",0,0,1,1,185,0,5,0,3,0
"b'iZGmycDBnHs8P-iAT_WKbQ'",0,0,1,1,51,0,5,0,1,0
"b'iZOesbQUTNq6V5jn9mPHQQ'",0.666666666666667,8,10,0.833333333333333,64,0,4.5,0,16,7
"b'iZc4Z10zhRUFnU6a9q1S5g'",0,0,1,1,156,0,4.5,0,2,0
"b'iZfh3kJdkx5_3gxeLOkpMg'",0,0,1,1,132,0,1,0,1,0
"b'iZwiAuZtHPSFlt8T02uLMA'",1,1,1,1,38,0,3.67,0,3,0
"b'iZytXgv04Y1-sOLqjXZZQA'",0,0,0,0,193,0,3.6,0,5,0
"b'i_ELq0ECaCArLCHfNxyFnA'",0,0,1,1,84,0,1,0,1,0
"b'i_Fr_SWFgHTJYTXXWgJtCQ'",2,2,0,0,62,0,4.75,0,4,1
"b'i_Q7Y30FhATTpmjPUE3YQA'",0,0,1,1,121,0,1,0,1,0
"b'i_UkhvQIe__MEMPSVbq_nw'",2,4,1,0.5,67,0,1.67,0,3,0
"b'i_vG0xQvYBVyFV71tjYAPw'",0,0,1,0.5,321.5,0,2.75,0,2,0
"b'iaIetAu_lz_gtxzl6oPweg'",2,2,1,1,145,0,5,0,1,1
"b'iaKvDpAbAdfdjCHkL7WNdA'",4.75,19,3,0.75,98.5,0,1.6,0,5,1
"b'iaVrMYV4BZBf1SGQMENr-w'",0.333333333333333,1,2,0.666666666666667,189.333333333333,0,3.8,0,5,0
"b'iaiOAKe7yYF2DiDNgkssJw'",0,0,0,0,39,0,3,0,1,0
"b'iajQV-w-t694nBm_0U_a2Q'",5,5,0,0,117,0,4,0,1,0
"b'iajYy6pI0GFaO-qZ_CVozg'",0,0,0,0,27,0,4,0,1,2
"b'ib2AMRKvnnXK9dVLb9dRIw'",0,0,1,0.5,119.5,0,4.5,0,4,0
"b'ib9zvANuZXnHQ1GuWUmKuA'",1.88888888888889,17,4,0.444444444444444,145.333333333333,4,4.34,1,43,6
"b'ibDxnzCR7YMrzgh6Njeg5Q'",0,0,1,0.5,33,0,2,0,2,0
"b'ibKDNfi0ICNR05NFUcTkCg'",0.5,2,2,0.5,44.75,0,4.38,0,7,2
"b'ibg5O1sJaWGiNZJ00-zNhA'",0.333333333333333,1,2,0.666666666666667,134.666666666667,0,1.75,0,4,0
"b'ic0TcEU6IJkVOBOTXj9hSQ'",1.28571428571429,9,6,0.857142857142857,140.142857142857,1,4,0,13,1
"b'ic8nO152kbB8OxCr3ApEaA'",2.025,81,15,0.375,277.225,2,3.93,1,43,33
"b'idDbECcTKFgPz5WxU3GNHQ'",0,0,1,1,30,0,2,0,3,0
"b'idLu2OAJQBkWXwVh6xOSQg'",1,8,5,0.625,61.75,0,4.33,0,9,2
"b'idS_74jpw4wj3q3QoPUYMw'",0,0,1,1,46,1,5,0,2,1
"b'idTfHef4C1ViSEmrOhp2FQ'",1,1,1,1,27,0,5,0,2,0
"b'idvT1X8T_vyS8eQWPwSsmA'",1.04,26,5,0.2,76.56,2,3.81,0,26,30
"b'idwEOIOnk3GRTAYuhfbFnw'",0,0,1,1,137,0,3,0,2,0
"b'ie1jW_77yr4Z8yBjeiaxKg'",1,1,1,1,44,0,4.86,0,7,0
"b'ieXeLstaqSwB6RlXvRIOHg'",1,1,1,1,331,0,1,0,1,0
"b'ied4MmKDpMCaKP5dSKTkLA'",0.5,2,1,0.25,186.25,0,4.3,0,10,0
"b'if3VAg1Zg2n-HgpGG1o8kA'",1,1,0,0,129,0,3,0,1,0
"b'if5jCR4t1N1hQ3jGWBruJA'",0.5,7,2,0.142857142857143,75.2142857142857,14,3.98,1,326,39
"b'if6PQPlQnPp12F6bRMGKsw'",0,0,1,1,175,0,1,0,1,0
"b'ifNyjWWxr5oBCOeOp3blZQ'",1,1,1,1,44,0,5,0,1,0
"b'ifflfwmK6C7Fd7_7luevvQ'",6.71428571428571,47,5,0.714285714285714,98.8571428571429,7,3.93,0,61,71
"b'ifn-DRdrWkbWpKCHXR8q5w'",4.33333333333333,13,3,1,245.666666666667,0,1,0,5,2
"b'ifrOHylK1gOOgsS42OLsJw'",0,0,1,1,72,0,1,0,1,0
"b'ig7mhqEJ8e2W0mc3HqKnHQ'",0.272727272727273,3,9,0.818181818181818,63.4545454545455,0,3.75,0,10,0
"b'igA1tLMTVpQHdMuGRSO8jg'",1.5,3,2,1,57,0,3.67,0,3,0
"b'igMFg6uJ4SbEDz-NdLJhng'",0,0,0,0,107,0,4.25,0,7,3
"b'igMIuYUIf6PnJfnp3mB11g'",0,0,2,1,40,0,1,0,4,0
"b'igMROcx8_EJmBCp2dfDslA'",0,0,1,1,101,0,1,0,2,0
"b'igZoCmR-2G8WrMnjZcYONQ'",0,0,2,1,66.5,0,5,0,2,0
"b'igni4qOmh8emLLM0gQzCwg'",0,0,0,0,29,0,4,0,1,0
"b'igqkix1L72-BogwycWvM6g'",0,0,1,1,77,0,5,0,1,0
"b'ih5hHGc7-DKjl022SrV7OA'",0,0,1,1,28,0,5,0,1,0
"b'ihJc4pjczIRNw00eB-TtuQ'",0,0,1,1,117,0,3.25,0,4,0
"b'ihNC4UDQfkrobe2u5tdvYA'",1,1,1,1,68,0,1,0,1,0
"b'ihR5ZEa2XxVYyBCo1uMqGQ'",1,1,1,1,45,0,2.67,0,3,0
"b'ihS21bYJgibVTNrT_dWBqA'",1.5,3,1,0.5,86,0,2.5,0,2,0
"b'ihYIo7g-38-JJs4HH5-HmA'",0.5,2,1,0.25,70.5,0,3.25,0,3,0
"b'ihaNYzEa1J7tR5tgml73UQ'",15,15,1,1,173,0,3,0,2,0
"b'ihgJMRuF4SumBhWzQuCY8Q'",0,0,0,0,32,0,4,0,2,0
"b'ihjhp--IC2z1OMKeAR-WFQ'",0,0,1,1,57,0,3,0,2,0
"b'ihsA9lZsrF5uOx1i-L_9uQ'",16,16,0,0,169,0,2.67,0,3,0
"b'ihv9kthzemr74ix_V9rbeA'",0.304347826086957,7,9,0.391304347826087,55.8260869565217,0,4.16,0,29,12
"b'ii--KxAQ55ZrUqGJKLPAAA'",3,3,1,1,193,1,4.26,0,19,1
"b'ii50Glv71yybH_RL5AhCmw'",0.666666666666667,2,3,1,114.666666666667,0,2.33,0,3,0
"b'ii8FIEFAqzzOo8HQjj3Wag'",0,0,1,1,265,0,1,0,1,0
"b'iiUVTDh4URIcdTuPEC907Q'",6,12,2,1,84,0,3.8,0,9,0
"b'iifTzpwnLUOkGGHU44zJow'",1,1,1,1,72,0,5,0,1,0
"b'iijuuXkRtMnNwToRL4CW5Q'",1,1,1,1,142,0,1,0,1,0
"b'iiqo27tlKeoX5njMThtObQ'",1,1,1,1,38,0,1,0,1,0
"b'ijNgNaNa4rnBmTgWCRVhYw'",0,0,0,0,163,0,2,0,1,0
"b'ijOZLZDhQZ7nLLig5Yhdeg'",2.71428571428571,19,1,0.142857142857143,240.142857142857,148,3.49,1,238,420
"b'ijwuctZZtvRKQnj63G6q5g'",0.5,1,1,0.5,226,0,1.67,0,2,0
"b'ijy-JOxm8-nWAxWZiCUtWQ'",1,1,1,1,182,0,4.11,0,6,0
"b'ikIbEFVQ-vGw_T0j0KiWbQ'",0.59375,19,27,0.84375,149.375,1,4.85,0,39,13
"b'iknsTVK5KoilljnWKvzVIA'",1.66666666666667,5,2,0.666666666666667,59.6666666666667,0,3,0,4,0
"b'ikx09jCI7ypu4NtizWOxrw'",0.25,1,4,1,142,0,5,0,6,0
"b'il5FBwaPb36C8hlaGitbew'",0,0,0,0,280,0,3,0,1,0
"b'ilWAFcF4mVEAMNjitWMcNA'",0,0,1,1,23,0,5,0,1,0
"b'iloYf0yq9TQhuJI0mHZxKw'",0,0,0,0,31,3,4.2,1,61,18
"b'imDaTKzEyWaKAhrpuM0h9g'",0.454545454545454,5,7,0.636363636363636,60.7272727272727,0,2.55,0,18,1
"b'imFm2UnxO_dRFpoNKkH8sw'",0,0,0,0,133,0,3.43,0,4,0
"b'imJBuczscEJKS-vgR9SRFQ'",1.3,13,9,0.9,130.9,1,4.12,0,16,1
"b'imsBeLo20cuExUBlBUUG7g'",0,0,1,1,24,0,1,0,2,0
"b'in8z2fIFIVkSXqLHvQ_IEQ'",0,0,2,1,70,0,4,0,4,0
"b'inGVuFfffxvvsueVy_ylWg'",3,3,1,1,63,0,5,0,2,3
"b'inRF3zT7_ouylJzzx8C4Bw'",0,0,0,0,74,0,2,0,1,0
"b'inqtvcKj7vGOcSQkaRdjoA'",0,0,0,0,96,0,2,0,2,0
"b'io87EVprFncOKeUYdw-n3g'",0.5,2,2,0.5,138.5,0,2.17,0,6,1
"b'ioYcZv1HO5T2VZcdsCBtag'",0,0,1,1,50,1,4.06,0,28,2
"b'iolQY11AZWKiavbBQT2rQA'",0,0,1,1,135,0,2.33,0,3,2
"b'iomuBQphZ-qsqd7BONvVEQ'",2,4,2,1,51.5,0,3.67,0,2,2
"b'iovtvwe3cpdHD6aq16urYg'",0,0,1,1,226,0,1,0,1,0
"b'ip-j4ph0ZjD_nRu2XoMdag'",0,0,1,1,105,0,3.06,0,16,0
"b'ip6IbczHeYOT9QVLaJVXkg'",0.666666666666667,2,0,0,248.666666666667,7,3.85,1,106,47
"b'ipBdEvYx4ynOv9eCWdt1BQ'",6,12,2,1,271.5,0,1,0,2,0
"b'ipgtvQQB763Vjhefhvl17g'",0,0,1,1,95,0,1,0,1,0
"b'iq-Qu_uGfZ-ia5I0onb7cA'",0,0,1,1,96,0,3,0,2,0
"b'iqNgAhkgmc-IzR6biUNBUw'",0,0,0,0,46,0,3.5,0,2,0
"b'iqQBsjqOF9xgIAbsZ2sAZA'",2.33333333333333,7,1,0.333333333333333,146.666666666667,29,3.45,1,501,165
"b'iqQW4qYRJpHN_SE89L9FYw'",3.75,30,7,0.875,201.625,0,3.36,0,11,2
"b'iqUf4F60p54F9d7AhONHtQ'",0,0,1,1,336,0,1,0,1,0
"b'iqWpg6vfJc36OC14_FN5KQ'",1,1,0,0,11,4,4.2,1,126,55
"b'iqYEegq9UxNkb9TDsp27wA'",0.142857142857143,1,6,0.857142857142857,37.7142857142857,0,4.74,0,33,3
"b'iqjWsui-hdLxbuYzv27QLA'",0,0,1,1,83,0,1,0,1,0
"b'iqjvc-24WRJpPzAMxEdufg'",0,0,1,1,85,0,1,0,1,0
"b'iquCZU8tjmRQrnDgci5YpQ'",1,1,1,1,220,33,3.94,1,478,95
"b'irAufTbtLTDhggsH5592ow'",0,0,1,1,73,0,3,0,2,0
"b'irFrvAH0aDLIb9GtraJniA'",3,6,1,0.5,126.5,0,4.25,0,4,1
"b'irbnyl1EVXD95S5ATNThGg'",0.523809523809524,22,16,0.380952380952381,92.3095238095238,1,4.19,0,52,25
"b'irzVcfip3Fah98HygjMaNA'",0,0,1,0.5,62,0,2.5,0,2,0
"b'is5vAvanYvmF-28i9no2LQ'",2,10,1,0.2,316.8,136,3.66,1,1568,889
"b'is7ax4p8fgWGmK5-HTaq9w'",0,0,1,1,180,0,1,0,1,0
"b'isBIbtQ3YMgw-5R_nShafw'",2,2,1,1,17,0,5,0,1,0
"b'isRhy2c_i7D6Wj4UdFx7Tg'",0,0,1,1,449,0,3.67,0,2,0
"b'isXo1Zyb4q4P3o3cRv3jJg'",0,0,0,0,126,0,3.5,0,2,0
"b'isYs45C4RwuBYoF3mMoVcg'",1.5,9,4,0.666666666666667,67.8333333333333,0,3,0,9,0
"b'isZ5bPoEMeylyMuaJiWKkQ'",4,12,2,0.666666666666667,283,0,3.5,0,4,4
"b'isbcl4J1l3TX5keIVH787w'",0,0,1,1,49,0,5,0,1,0
"b'isheaWyRU_LaVKa9Sz8Tmg'",0.75,3,2,0.5,160,0,4.67,0,6,2
"b'isj-b6R4Ld2_DI45RUKUcA'",2,2,0,0,147,0,2,0,3,1
"b'isrcg1IHl-T3_lO0zHMkoQ'",0.5,1,1,0.5,111.5,0,4,0,2,1
